id_produktu,id_dodavatele,datum_dodani_od,datum_dodani_do,celkovy_pocet_nakupu,celkova_hodnota_nakupu
4,3,19. 06. 2017 00:49:05,24. 03. 2018 19:29:18,"1 943 711,5875","783 317,5500"
8,4,02. 07. 2017 00:35:12,25. 03. 2018 07:30:49,"545 611,1475","788 971,6800"
3,3,14. 10. 2017 19:15:37,24. 03. 2018 02:29:44,"342 615,7875","158 203,8450"
7,1,22. 08. 2017 00:58:42,24. 03. 2018 02:38:31,"485 722,7400","174 930,4650"
15,4,08. 12. 2017 09:14:05,24. 03. 2018 23:03:30,"550 671,0675","648 938,6550"
11,1,01. 12. 2017 19:46:53,24. 03. 2018 05:22:36,"764 506,8450","1 461 954,7425"
11,3,13. 07. 2017 15:02:24,24. 03. 2018 23:01:03,"693 011,3325","1 674 585,1350"
5,2,28. 07. 2017 19:23:39,24. 03. 2018 09:17:15,"1 868 822,2050","1 794 917,6625"
6,2,20. 12. 2017 07:07:31,24. 03. 2018 23:25:58,"1 401 660,9150","2 117 821,8600"
4,1,19. 09. 2017 02:14:02,25. 03. 2018 09:15:30,"715 170,0150","652 232,6925"
15,2,07. 08. 2017 12:08:00,23. 03. 2018 19:21:12,"298 255,7925","1 046 180,0025"
4,4,09. 06. 2017 01:30:40,24. 03. 2018 12:35:08,"1 725 129,7425","2 133 387,9000"
8,2,25. 06. 2017 14:59:40,24. 03. 2018 12:27:13,"1 824 250,3650","2 154 315,9675"
7,4,17. 11. 2017 08:23:16,25. 03. 2018 12:03:33,"450 002,7150","1 344 170,6625"
14,1,09. 08. 2017 21:26:38,24. 03. 2018 18:16:47,"444 743,7825","592 852,8000"
