id_zamestnance,id_oddeleni,date_assigned_from,job_title_code,date_assigned_to
5,4,11. 06. 2017 22:55:20,Vedoucí oddělení,23. 03. 2018 21:59:11
10,5,18. 12. 2017 19:12:15,Obchodní zástupce,23. 03. 2018 20:25:24
1,5,14. 02. 2018 03:15:29,Úřednický personál,24. 03. 2018 19:57:56
8,1,14. 05. 2017 12:30:33,Úřednický personál,25. 03. 2018 03:15:31
15,2,31. 03. 2017 23:07:54,Vedoucí oddělení,24. 03. 2018 09:11:14
2,5,14. 11. 2017 04:38:44,Administrativa,24. 03. 2018 07:04:28
9,4,20. 09. 2016 02:59:15,Obchodní zástupce,24. 03. 2018 20:13:13
8,2,10. 05. 2017 02:32:17,Administrativa,24. 03. 2018 02:36:57
3,5,19. 10. 2016 08:11:39,Úřednický personál,25. 03. 2018 15:34:31
6,1,26. 12. 2017 06:34:20,Vedoucí oddělení,25. 03. 2018 09:53:37
6,2,15. 09. 2016 11:00:41,Administrativa,25. 03. 2018 02:29:08
8,5,06. 06. 2017 22:22:17,Úřednický personál,24. 03. 2018 13:02:22
12,5,12. 11. 2016 14:10:55,Obchodní zástupce,25. 03. 2018 02:59:19
7,3,17. 05. 2016 07:02:37,Úřednický personál,24. 03. 2018 10:45:21
2,3,24. 06. 2016 17:31:24,Administrativa,25. 03. 2018 13:32:57
