id_studenta,id_adresy,datum_adresa_od,datum_na_adresu,mesicni_pronajem_kc,dalsi_detaily
6,12,16. 10. 2017 13:56:34,15. 03. 2018 10:37:19,"17 974,8938",dům
3,18,19. 06. 2017 12:39:39,02. 03. 2018 00:19:57,"24 209,9163",dům
8,1,31. 10. 2017 12:40:34,25. 02. 2018 05:21:34,"28 216,6796",byt
7,3,28. 04. 2017 06:27:14,23. 03. 2018 09:52:56,"19 446,5837",dům
13,16,23. 03. 2018 08:25:36,12. 03. 2018 17:21:24,"28 227,3023",byt
11,12,18. 02. 2018 06:58:49,27. 02. 2018 04:45:57,"16 258,8036",dům
4,1,22. 06. 2017 12:20:52,04. 03. 2018 17:04:35,"16 457,6704",dům
2,8,21. 07. 2017 10:13:10,20. 03. 2018 09:02:48,"28 004,4387",dům
7,13,13. 01. 2018 22:56:06,22. 03. 2018 17:56:20,"23 225,4830",dům
4,2,10. 09. 2017 19:41:10,04. 03. 2018 06:51:19,"24 637,1385",dům
8,16,12. 01. 2018 13:23:23,04. 03. 2018 06:05:45,"14 856,8486",dům
5,13,29. 03. 2017 18:22:55,14. 03. 2018 09:12:05,"22 551,4048",byt
2,3,12. 08. 2017 18:28:31,06. 03. 2018 21:41:20,"17 402,6404",dům
2,8,18. 04. 2017 05:36:44,07. 03. 2018 04:29:28,"18 819,4376",dům
9,9,04. 02. 2018 02:28:04,12.03. 2018 02:57:48,"14 774,7489",dům
13,19,17. 08. 2017 11:51:00,04. 03. 2018 13:24:28,"14 027,2406",byt
15,1,05. 03. 2018 19:28:26,15. 03. 2018 04:44:58,"22 464,9595",byt
12,10,23. 09. 2017 05:16:17,05. 03. 2018 21:12:37,"22 467,2759",byt
1,5,12. 11. 2017 04:24:02,14. 03. 2018 17:00:44,"21 907,8985",byt
10,18,09. 10. 2017 17:31:44,18. 03. 2018 03:28:47,"13 491,0922",dům
