id_trestu,kod_typu_trestu,id_ucitele,datum_zacatku_trestu,datum_konce_trestu,souhrn_trestu,dalsi_detaily
1,PO,7,05. 09. 2017 00:38:25,08. 03. 2018 02:08:32,,
2,PO,14,10. 01. 2018 08:09:02,07. 03. 2018 04:24:48,,
3,PŘESTÁVKA ,11,14. 12. 2017 06:40:29,08. 03. 2018 09:16:38,,
4,PO,8,09. 06. 2017 06:13:09,21. 03. 2018 19:34:56,,
5,PŘESTÁVKA ,3,25. 08. 2017 12:00:46,11. 03. 2018 13:21:07,,
6,PŘESTÁVKA ,12,20. 10. 2017 22:34:44,11. 03. 2018 12:58:40,,
7,PŘESTÁVKA ,15,19. 02. 2018 11:44:52,17. 03. 2018 12:35:41,,
8,PŘESTÁVKA ,5,26. 11. 2017 15:05:05,16. 03. 2018 01:37:25,,
9,OBĚDOVÁ PŘESTÁVKA,15,30. 10. 2017 16:04:00,22. 03. 2018 20:15:47,,
10,PO,15,29. 01. 2018 20:43:45,05. 03. 2018 03:31:24,,
11,PO,8,03. 10. 2017 18:44:31,03. 03. 2018 14:58:43,,
12,OBĚDOVÁ PŘESTÁVKA,3,20. 01. 2018 19:06:56,25. 02. 2018 07:20:30,,
13,PŘESTÁVKA ,10,02. 08. 2017 07:46:39,10. 03. 2018 14:58:31,,
14,PO,12,18. 12. 2017 13:47:51,04. 03. 2018 20:52:51,,
15,OBĚDOVÁ PŘESTÁVKA,11,21. 08. 2017 06:41:29,13. 03. 2018 20:37:39,,
