id_incidentu,kod_druhu_incidentu,id_studenta,zacatek_data_incidentu,konec_data_incidentu,souhrn_incidentu,doporuceni,dalsi_detaily
1,HLUK,6,09. 07. 2017 10:04:13,08. 03. 2018 14:08:54,,,
2,VYRUŠENÍ,13,31. 01. 2018 10:51:13,18. 03. 2018 18:40:05,,,
3,NÁSILÍ,1,10. 10. 2017 22:43:54,22. 03. 2018 02:10:35,,Přestupní školy,
4,NÁSILÍ,10,20. 07. 2017 17:43:50,09. 03. 2018 06:28:44,,,
5,HLUK,7,13. 08. 2017 22:15:05,25. 02. 2018 05:38:58,,,
6,NÁSILÍ,8,09. 06. 2017 18:32:28,20. 03. 2018 10:32:10,,,
7,NÁSILÍ,4,23. 04. 2017 07:03:17,19. 03. 2018 02:35:39,,,
8,VYRUŠENÍ,1,02. 05. 2017 12:52:09,18. 03. 2018 01:23:29,,,
9,HLUK,11,19. 06. 2017 14:25:54,08. 03. 2018 09:36:36,,,
10,HLUK,1,27. 01. 2018 09:24:45,13. 03. 2018 05:18:05,,,
11,NÁSILÍ,9,06. 03. 2018 21:03:58,06. 03. 2018 14:44:37,,Přestupní školy,
12,VYRUŠENÍ,7,27. 08. 2017 03:21:30,02. 03. 2018 16:06:34,,,
13,NÁSILÍ,5,25. 05. 2017 15:02:53,10. 03. 2018 21:12:22,,,
14,HLUK,1,29. 08. 2017 20:48:56,16. 03. 2018 14:37:20,,Přestupní školy,
15,HLUK,15,05. 02. 2018 13:13:45,08. 03. 2018 09:00:48,,,
