ID_objednavky,ID_zakaznika,ID_obchodu,Datum_objednavky,Naplanovane_datum_dodani,Realne_datum_dodani,Dalsi_detaily_objednavky
1,516,231,03. 08. 1994 12:34:58,11. 03. 1977 03:58:19,21. 07. 1992 22:11:11,
2,418,229,10. 07. 2014 10:56:01,26. 08. 1996 19:19:59,22. 08. 1998 17:57:32,
3,712,229,20. 06. 1981 16:29:43,19. 12. 1980 05:49:35,13. 04. 2011 07:15:35,
4,240,229,20. 11. 1999 18:48:05,20. 08. 1973 08:52:39,27. 03. 2004 23:30:12,
5,418,150,16. 02. 1973 19:28:34,25. 09. 1990 07:14:01,23. 04. 2004 21:19:39,
6,556,344,13. 11. 1988 15:42:13,19. 05. 2012 00:38:52,20. 06. 2015 20:51:17,
7,546,291,10. 03. 1998 14:01:00,18. 06. 2014 09:42:23,15. 08. 1972 19:12:14,
8,240,231,01. 09. 1979 06:29:01,17. 05. 1996 09:10:57,16. 02. 1996 04:20:17,
9,240,344,22. 11. 1993 14:56:28,07. 05. 1984 12:05:33,20. 05. 1976 03:24:23,
10,546,518,29. 05. 1985 01:20:18,08. 07. 1977 16:35:46,16. 12. 2003 23:37:19,
11,304,421,03. 07. 2000 21:41:50,08. 08. 1994 03:08:23,14. 11. 1990 03:53:06,
12,516,231,05. 01. 2011 08:01:07,24. 04. 2004 01:52:57,16. 09. 1993 23:20:05,
13,240,512,24. 06. 2003 11:44:51,15. 05. 1979 03:00:09,23. 04. 2011 06:39:09,
14,546,444,12. 05. 1971 10:12:46,21. 03. 1987 18:50:27,18. 10. 2016 16:11:20,
15,712,231,02. 04. 2008 18:00:15,12. 11. 1994 04:49:11,13. 04. 1996 19:05:34,
