ID_sluzby,Kod_typu_sluzby,ID_skupiny_workshopu,Popis_produktu,Nazev_produktu,Cena_produktu,Servisni_detaily_ostatnich_produktu
191,1,415,,film,"1 281 787 875,4378",
219,2,838,,film,"58 822,2638",
220,1,708,,stravování,"149 832,0655",
396,3,735,,foto,"693 000,3553",
414,2,954,,foto,"4 653,3233",
421,3,470,,foto,"174 108,4890",
525,4,838,,foto,"76 111 141,2154",
597,2,735,,foto,"117 369,3836",
630,4,176,,foto,"431 645 451,6575",
640,2,382,,stravování,"158 767,9247",
662,2,954,,stravování,"13 953 588,1661",
773,3,314,,stravování,"17 988 462,1471",
779,1,431,,film,"198 593,4340",
798,1,176,,film,"1 828 379 002,9634",
840,1,405,,film,"4 075 050,5701",
