ID_Adresy,Prvni_radek,Druhy_radek,Mesto,Kraj,Dalsi_detaily
110,Javorová 287,Apartmá 846,Praha,Hlavní město Praha,
124,Polní 411,Byt 107,Brno,Jihomoravský kraj,
148,Krátká 409,Apartmá 271,Ostrava,Moravskoslezský kraj,
15,Sluneční 228,Byt 584,Ostrava,Moravskoslezský kraj,
180,Dlouhá 1031,Byt 741,Liberec,Liberecký kraj,
19,Nádražní 1816,Byt 114,Olomouc,Olomoucký kraj,
192,Masarykova 376,Apartmá 311,Hradec Králové,Královéhradecký kraj,
201,Školní 953,Apartmá 570,České Budějovice,Jihočeský kraj,
207,Smetanova 1260,Byt 136,Liberec,Liberecký kraj,
230,Husova 1451,Byt 597,Zlín,Zlínský kraj,
266,Masarykova 278,Byt 460,Ústí nad Labem,Ústecký kraj,
286,Pod Lesem 1071,Apartmá 714,Plzeň,Plzeňský kraj,
314,Smetanova 988,Byt 352,Ostrava,Moravskoslezský kraj,
362,Sluneční 1711,Apartmá 583,Jihlava,Kraj Vysočina,
369,Masarykova 784,Byt 615,Mladá Boleslav,Středočeský kraj,
374,Husova 1230,Apartmá 226,Kladno,Středočeský kraj,
383,Na Rybníčku 876,Byt 861,Olomouc,Olomoucký kraj,
39,Masarykova 647,Byt 012,Teplice,Ústecký kraj,
74,Školní 857,Byt 012,Děčín,Ústecký kraj,
98,Nádražní 1705,Apartmá 184,Chomutov,Ústecký kraj,
